叠彩园彩云轩,43113,113.317044,23.09152,https://gz.lianjia.com/xiaoqu/2110343239122981/,,1,海珠
远洋宿舍新港西路,15533,113.293663,23.100201,https://gz.lianjia.com/xiaoqu/2110343238598863/,近地铁8号线晓港站,1,海珠
光大花园华榕苑,56958,113.264181,23.0948,https://gz.lianjia.com/xiaoqu/2110343238861129/,近地铁8号线沙园站,1,海珠
保利花园晓琼街,43160,113.281327,23.074649,https://gz.lianjia.com/xiaoqu/2110343238861495/,近地铁广佛线燕岗站,1,海珠
前进路南园大街,27701,113.281802,23.106043,https://gz.lianjia.com/xiaoqu/2110343239123258/,近地铁2号线江南西站,1,海珠
中海联同福睿府,41602,113.273766,23.112304,https://gz.lianjia.com/xiaoqu/2113328886279695/,近地铁2号线市二宫站,1,海珠
嘉丽苑紫来大街,26622,113.276798,23.105138,https://gz.lianjia.com/xiaoqu/2110343238337319/,近地铁2号线江南西站,1,海珠
愉景雅苑琴韵居,50514,113.319747,23.10284,https://gz.lianjia.com/xiaoqu/2110343238337492/,近地铁8号线鹭江站,1,海珠
昌盛小区昌盛南街,28887,113.266792,23.100964,https://gz.lianjia.com/xiaoqu/2110343239122956/,近地铁8号线凤凰新村站,1,海珠
宏宇广场罗马假日,43710,113.268806,23.107786,https://gz.lianjia.com/xiaoqu/2110343239123042/,,1,海珠
光大花园和榕风景,59429,113.267142,23.093558,https://gz.lianjia.com/xiaoqu/2110343238861299/,近地铁8号线沙园站,1,海珠
金丰花园金河阁,27156,113.334939,23.093213,https://gz.lianjia.com/xiaoqu/2110343238861813/,,1,海珠
南洲名苑南安阁,41603,113.302361,23.072044,https://gz.lianjia.com/xiaoqu/2110343238598714/,近地铁2号线南洲站,1,海珠
逸景翠园碧桃居,42558,113.31299,23.08929,https://gz.lianjia.com/xiaoqu/2110343238599538/,,1,海珠
合生颐景华苑颐馨轩,43412,113.302733,23.076505,https://gz.lianjia.com/xiaoqu/2110343238598696/,近地铁2号线东晓南站,1,海珠
晓园新村晓园东,25751,113.288281,23.095318,https://gz.lianjia.com/xiaoqu/2110343238598871/,近地铁2号线江泰路站,1,海珠
叠彩园金桦轩,42600,113.315352,23.091479,https://gz.lianjia.com/xiaoqu/2110343239122977/,,1,海珠
怡安花园家豪阁,28163,113.28126,23.114955,https://gz.lianjia.com/xiaoqu/2110343238598735/,,1,海珠
珠江帝景苑鸣泉大宅,52262,113.335057,23.111825,https://gz.lianjia.com/xiaoqu/2110343238599488/,近地铁3号线广州塔站,1,海珠
江南西路紫金大街,35846,113.276924,23.102378,https://gz.lianjia.com/xiaoqu/2110343239123078/,近地铁2号线江南西站,1,海珠
南洲名苑南平阁,41648,113.301108,23.071911,https://gz.lianjia.com/xiaoqu/2110343238598713/,近地铁2号线南洲站,1,海珠
罗马家园凯悦庭,41250,113.32692,23.066569,https://gz.lianjia.com/xiaoqu/2110343238860802/,近地铁3号线沥滘站,1,海珠
沙园沙园三街,21072,113.271425,23.091271,https://gz.lianjia.com/xiaoqu/2110343238599226/,近地铁8号线沙园站,1,海珠
顺景雅苑顺意居,43200,113.299912,23.093324,https://gz.lianjia.com/xiaoqu/2110343238599110/,近地铁8号线中大站,1,海珠
光大花园亲榕苑,54575,113.261401,23.094123,https://gz.lianjia.com/xiaoqu/2110343238599668/,近地铁8号线沙园站,1,海珠
江南西路青凤大街,36400,113.278703,23.101132,https://gz.lianjia.com/xiaoqu/2110343239123237/,近地铁2号线昌岗站,1,海珠
保利海棠花园海棠一街,42998,113.27975,23.082209,https://gz.lianjia.com/xiaoqu/2110343238861363/,近地铁广佛线燕岗站,1,海珠
嘉仕花园名仕阁,61545,113.29944,23.106646,https://gz.lianjia.com/xiaoqu/2110343238860983/,,1,海珠
纺织路东沙街,27725,113.287129,23.115874,https://gz.lianjia.com/xiaoqu/2111245549006668/,近地铁6号线团一大广场站,1,海珠
保利花园君竹街,45354,113.28086,23.075909,https://gz.lianjia.com/xiaoqu/2110343238860819/,近地铁广佛线燕岗站,1,海珠
雅致花园东阳阁,18171,113.281045,23.080512,https://gz.lianjia.com/xiaoqu/2110343238861496/,近地铁广佛线燕岗站,1,海珠
东华星域,51147,113.277014,23.111337,https://gz.lianjia.com/xiaoqu/219073278856977/,近地铁2号线市二宫站,1,海珠
昌盛小区昌盛大街,31520,113.266896,23.102676,https://gz.lianjia.com/xiaoqu/2110343239122958/,近地铁2号线市二宫站,1,海珠
怡安花园家兴阁,28163,113.28135,23.114556,https://gz.lianjia.com/xiaoqu/2110343238598737/,近地铁2号线市二宫站,1,海珠
广东教育学院7栋,28117,113.325081,23.103009,https://gz.lianjia.com/xiaoqu/2110343238337070/,近地铁3号线客村站,1,海珠
工业大道中福南新街,21629,113.274692,23.086164,https://gz.lianjia.com/xiaoqu/2110343239123361/,近地铁广佛线燕岗站,1,海珠
逸景翠园映月居,41133,113.315586,23.090444,https://gz.lianjia.com/xiaoqu/2110343238598670/,,1,海珠
南珠广场怡翠居,25779,113.285415,23.086814,https://gz.lianjia.com/xiaoqu/2110343238599397/,近地铁2号线江泰路站,1,海珠
金丰花园金海阁,30966,113.334826,23.092605,https://gz.lianjia.com/xiaoqu/2110343238861815/,,1,海珠
雅致花园浪漫满屋,41339,113.279764,23.080944,https://gz.lianjia.com/xiaoqu/2110343238861498/,近地铁广佛线燕岗站,1,海珠
珠江广场水岸卫城（香丽晴居）,62148,113.315316,23.109596,https://gz.lianjia.com/xiaoqu/2110343238599662/,近地铁8号线鹭江站,1,海珠
合生颐景华苑颐琴轩,43137,113.303335,23.076122,https://gz.lianjia.com/xiaoqu/2110343238598697/,近地铁2号线东晓南站,1,海珠
荔海鸣蝉花园海景居,20961,113.33592,23.087248,https://gz.lianjia.com/xiaoqu/2110343238860831/,近地铁3号线大塘站,1,海珠
益丰花园东丰阁,24704,113.278151,23.112011,https://gz.lianjia.com/xiaoqu/2110343238861225/,近地铁2号线市二宫站,1,海珠
翠怡小区翠怡二街,26512,113.288276,23.088694,https://gz.lianjia.com/xiaoqu/2110343238861792/,近地铁2号线江泰路站,1,海珠
逸景翠园华园居,32538,113.311234,23.08978,https://gz.lianjia.com/xiaoqu/2110343238861289/,,1,海珠
合生广场,31915,113.321466,23.091741,https://gz.lianjia.com/xiaoqu/2110133561945209/,近地铁8号线中大站,1,海珠
罗马家园威尼斯庭,40976,113.326031,23.063978,https://gz.lianjia.com/xiaoqu/2110343238599206/,近地铁3号线沥滘站,1,海珠
滨江东路,30395,113.300904,23.10965,https://gz.lianjia.com/xiaoqu/219092682755208/,近地铁8号线沙园站,1,海珠
逸景翠园荔影居,43742,113.317019,23.090818,https://gz.lianjia.com/xiaoqu/2110343238598669/,,1,海珠
印象琶洲公寓,14727,113.347657,23.104759,https://gz.lianjia.com/xiaoqu/2114943676828369/,近地铁8号线磨碟沙站,1,海珠
保利百合花园怡园,31422,113.283286,23.080009,https://gz.lianjia.com/xiaoqu/2110343238598942/,近地铁广佛线燕岗站,1,海珠
顺景雅苑顺俪居,37704,113.300146,23.094583,https://gz.lianjia.com/xiaoqu/2110343238599108/,近地铁8号线中大站,1,海珠
远洋宿舍攀桂街,23598,113.293339,23.100546,https://gz.lianjia.com/xiaoqu/2110343238599384/,近地铁8号线中大站,1,海珠
南洲名苑南望阁,41583,113.301211,23.071799,https://gz.lianjia.com/xiaoqu/2110343238598715/,近地铁2号线南洲站,1,海珠
赤岗一街大院赤岗一街,24551,113.336189,23.097204,https://gz.lianjia.com/xiaoqu/2110343238861809/,近地铁8号线赤岗站,1,海珠
纺织路,28694,113.282502,23.117677,https://gz.lianjia.com/xiaoqu/219054884999413/,近地铁2号线市二宫站,1,海珠
和辉花园倚翠园,31294,113.311843,23.078614,https://gz.lianjia.com/xiaoqu/2110343238861337/,近地铁2号线东晓南站,1,海珠
雅致花园西韵阁,19940,113.280326,23.080924,https://gz.lianjia.com/xiaoqu/2110343238861500/,近地铁广佛线燕岗站,1,海珠
荔海鸣蝉花园荔景居,20961,113.335807,23.087518,https://gz.lianjia.com/xiaoqu/2110343238860832/,近地铁3号线大塘站,1,海珠
南园居E栋,35165,113.377331,23.102775,https://gz.lianjia.com/xiaoqu/2110343238336911/,,1,海珠
万华花园四季轩,35926,113.305733,23.075566,https://gz.lianjia.com/xiaoqu/2110343238598953/,近地铁2号线东晓南站,1,海珠
南景园馨竹轩,44211,113.282733,23.086898,https://gz.lianjia.com/xiaoqu/2110343238599447/,,1,海珠
南园居B栋,35165,113.376995,23.103278,https://gz.lianjia.com/xiaoqu/2110343238336976/,近地铁8号线琶洲站,1,海珠
叠彩园紫桦轩,43113,113.317153,23.092908,https://gz.lianjia.com/xiaoqu/2110343239122973/,,1,海珠
雅景苑映江阁,24181,113.316204,23.1052,https://gz.lianjia.com/xiaoqu/2110343238598781/,近地铁8号线鹭江站,1,海珠
利安花园二街,34947,113.328528,23.109427,https://gz.lianjia.com/xiaoqu/2110343238336839/,近地铁3号线广州塔站,1,海珠
保利花园听雨街,43160,113.279872,23.076279,https://gz.lianjia.com/xiaoqu/2110343238598980/,近地铁广佛线燕岗站,1,海珠
罗马家园凯御庭,39986,113.328959,23.06535,https://gz.lianjia.com/xiaoqu/2110343238599204/,近地铁3号线沥滘站,1,海珠
江南西路紫龙大街,30016,113.27749,23.102619,https://gz.lianjia.com/xiaoqu/2110684828758952/,近地铁2号线江南西站,1,海珠
逸景翠园豪园居,46902,113.313247,23.089805,https://gz.lianjia.com/xiaoqu/2110343239123000/,,1,海珠
保利花园闻笛街,46140,113.279405,23.076561,https://gz.lianjia.com/xiaoqu/2110343238598944/,近地铁广佛线燕岗站,1,海珠
怡安花园家喜阁,28163,113.281201,23.11483,https://gz.lianjia.com/xiaoqu/2110343238598736/,近地铁2号线市二宫站,1,海珠
珠江广场翠意居,42903,113.315267,23.109031,https://gz.lianjia.com/xiaoqu/2110343239122997/,近地铁8号线鹭江站,1,海珠
丽影华庭A区,43621,113.328907,23.10171,https://gz.lianjia.com/xiaoqu/2110343238337006/,近地铁3号线客村站,1,海珠
江南西路青竹大街,45405,113.277777,23.100617,https://gz.lianjia.com/xiaoqu/2110343239123232/,近地铁2号线昌岗站,1,海珠
大展雅苑雅意居,27434,113.318493,23.069946,https://gz.lianjia.com/xiaoqu/2110343238861747/,,1,海珠
