广州碧桂园华苑,27765,113.298802,23.034251,https://gz.lianjia.com/xiaoqu/2110343238599440/,近地铁2号线南浦站,1,番禺
富丽家园富丽广场,19034,113.320785,23.024039,https://gz.lianjia.com/xiaoqu/2110343238861513/,近地铁3号线大石站,1,番禺
桥福园桥逸居,16748,113.390283,22.953226,https://gz.lianjia.com/xiaoqu/2110343238599308/,,1,番禺
华南碧桂园翠山蓝天苑,33587,113.362499,23.009352,https://gz.lianjia.com/xiaoqu/2110343238599482/,,1,番禺
东湖洲花园1区,31579,113.42659,22.933179,https://gz.lianjia.com/xiaoqu/2110343238861668/,,1,番禺
江南新村2街,16224,113.365443,22.965093,https://gz.lianjia.com/xiaoqu/2110343238337180/,近地铁3号线市桥站,1,番禺
祈福新村迎风阁,28451,113.325052,22.965346,https://gz.lianjia.com/xiaoqu/2110343238599340/,,1,番禺
祈福新村山泉居,27257,113.323512,22.966836,https://gz.lianjia.com/xiaoqu/2110343238599346/,,1,番禺
广州碧桂园雅苑,29565,113.29388,23.036921,https://gz.lianjia.com/xiaoqu/2110343238599432/,近地铁2号线南浦站,1,番禺
美心东苑B座,19474,113.407274,22.944862,https://gz.lianjia.com/xiaoqu/2110343238336951/,,1,番禺
锦绣香江花园紫荆园,39138,113.351832,23.003958,https://gz.lianjia.com/xiaoqu/2110343238860882/,近地铁7号线南村万博站,1,番禺
丽江花园左岸,34401,113.311957,23.038515,https://gz.lianjia.com/xiaoqu/2110343238599636/,,1,番禺
祈福新村倚湖湾,32279,113.341069,22.960933,https://gz.lianjia.com/xiaoqu/2110343238599342/,,1,番禺
东方花园又一村,24541,113.386508,22.937072,https://gz.lianjia.com/xiaoqu/2110343238861703/,近地铁3号线番禺广场站,1,番禺
祈福新村康怡居,25741,113.331753,22.9633,https://gz.lianjia.com/xiaoqu/2110343238599352/,,1,番禺
广州雅居乐花园时光九篇,33179,113.38276,23.015454,https://gz.lianjia.com/xiaoqu/2110343238861413/,近地铁7号线员岗站,1,番禺
亚运城天誉,24242,113.482954,22.950568,https://gz.lianjia.com/xiaoqu/2114396164681425/,近地铁4号线海傍站,1,番禺
珠殿苑东区,12333,113.381315,22.949526,https://gz.lianjia.com/xiaoqu/2110343238336855/,,1,番禺
江南新村1街,15867,113.366953,22.964643,https://gz.lianjia.com/xiaoqu/2110343238337231/,近地铁3号线市桥站,1,番禺
锦绣生态园菁华轩,22348,113.310821,22.973467,https://gz.lianjia.com/xiaoqu/2110343238860898/,,1,番禺
金海岸花园聚湖,29760,113.415213,22.937924,https://gz.lianjia.com/xiaoqu/2110343238860934/,,1,番禺
尚上名筑一区,23373,113.494651,22.961353,https://gz.lianjia.com/xiaoqu/2111160766655636/,,1,番禺
祈福新村倚云居,25911,113.323811,22.963287,https://gz.lianjia.com/xiaoqu/2110343238599341/,,1,番禺
金山谷四期,32681,113.351042,22.975614,https://gz.lianjia.com/xiaoqu/2110343238860919/,,1,番禺
富丽家园莲芳园,16854,113.318926,23.030424,https://gz.lianjia.com/xiaoqu/2110343238599597/,近地铁3号线大石站,1,番禺
彩虹花园东区,20769,113.30635,23.052161,https://gz.lianjia.com/xiaoqu/2110343239122979/,近地铁2号线洛溪站,1,番禺
番禺海伦堡花样年华三期,26949,113.358087,22.930737,https://gz.lianjia.com/xiaoqu/2110343238861563/,,1,番禺
广州奥林匹克花园广奥友谊尚居,33629,113.314987,23.052095,https://gz.lianjia.com/xiaoqu/2110343238599555/,,1,番禺
禺秀园,12078,113.365762,22.946943,https://gz.lianjia.com/xiaoqu/219075359232543/,近地铁3号线市桥站,1,番禺
祈福新村A区,25154,113.344347,22.967488,https://gz.lianjia.com/xiaoqu/2110343238599364/,,1,番禺
锦绣香江花园山水园,37590,113.342903,23.000994,https://gz.lianjia.com/xiaoqu/2110343238860880/,近地铁3号线汉溪长隆站,1,番禺
丽江花园九如通津,32914,113.302336,23.038615,https://gz.lianjia.com/xiaoqu/2110343238599635/,近地铁2号线南浦站,1,番禺
中环品悦名仕轩,29740,113.336172,23.01683,https://gz.lianjia.com/xiaoqu/2110343239123263/,,1,番禺
锦绣半岛东区二期,34626,113.267809,23.051641,https://gz.lianjia.com/xiaoqu/2110343238599425/,,1,番禺
华南碧桂园漾翠苑,28800,113.359468,22.999952,https://gz.lianjia.com/xiaoqu/2110343238599476/,,1,番禺
广州星河湾星河六号园,36042,113.35306,23.032179,https://gz.lianjia.com/xiaoqu/2110343238598818/,,1,番禺
奥园城市天地,27700,113.339765,23.000979,https://gz.lianjia.com/xiaoqu/2110685353045756/,近地铁3号线汉溪长隆站,1,番禺
祈福新村翠怡居,26168,113.334566,22.972482,https://gz.lianjia.com/xiaoqu/2110343238599358/,,1,番禺
雅居乐君域公馆,30178,113.374143,22.949506,https://gz.lianjia.com/xiaoqu/2110429413731676/,近地铁3号线市桥站,1,番禺
富丽家园丽水湾,31497,113.321105,23.03584,https://gz.lianjia.com/xiaoqu/2110343238599623/,,1,番禺
海滨花园海悦阁,15403,113.315357,23.043703,https://gz.lianjia.com/xiaoqu/2110343238861385/,,1,番禺
祈福新村天湖居,26805,113.348205,22.965213,https://gz.lianjia.com/xiaoqu/2110343238599345/,,1,番禺
华南碧桂园翠云山,30926,113.383863,23.00782,https://gz.lianjia.com/xiaoqu/2110343238336866/,,1,番禺
锦绣香江花园布查特国际公寓,25708,113.349007,23.000304,https://gz.lianjia.com/xiaoqu/2110343238860891/,,1,番禺
南国奥林匹克花园卡萨布兰卡,25189,113.332605,22.99384,https://gz.lianjia.com/xiaoqu/2110343238599471/,近地铁3号线汉溪长隆站,1,番禺
金海岸花园皇玛,24182,113.413363,22.938178,https://gz.lianjia.com/xiaoqu/2110343238860936/,,1,番禺
广州雅居乐花园浅山小筑,36875,113.376764,23.010616,https://gz.lianjia.com/xiaoqu/2110343238861408/,,1,番禺
丽江花园丽影楼,25438,113.307563,23.041616,https://gz.lianjia.com/xiaoqu/2110343238599627/,近地铁2号线南浦站,1,番禺
锦绣生态园倚翠苑,22749,113.314757,22.973151,https://gz.lianjia.com/xiaoqu/2110343238860894/,,1,番禺
海滨花园海兴阁,19786,113.314827,23.0433,https://gz.lianjia.com/xiaoqu/2110343238861388/,,1,番禺
祈福新村绿怡居,25363,113.335358,22.969143,https://gz.lianjia.com/xiaoqu/2110343238599349/,,1,番禺
丽江花园丽荃楼,24454,113.308974,23.039393,https://gz.lianjia.com/xiaoqu/2110343238599631/,,1,番禺
东方花园又一居,20349,113.384648,22.938537,https://gz.lianjia.com/xiaoqu/2110343238861702/,近地铁3号线番禺广场站,1,番禺
怡景花园怡翠苑,11851,113.32164,23.020533,https://gz.lianjia.com/xiaoqu/2110343238598728/,近地铁3号线大石站,1,番禺
敏捷上品公馆,16843,113.35235,22.979379,https://gz.lianjia.com/xiaoqu/219709533277901/,,1,番禺
东湖洲花园2区,31372,113.426312,22.935393,https://gz.lianjia.com/xiaoqu/2110343238861667/,,1,番禺
锦绣半岛东区一期,33482,113.26723,23.049932,https://gz.lianjia.com/xiaoqu/2110343238599426/,,1,番禺
华南新城碧泉居,28113,113.35522,23.030231,https://gz.lianjia.com/xiaoqu/2110343238861147/,,1,番禺
番禺海伦堡流金岁月,28801,113.35924,22.93185,https://gz.lianjia.com/xiaoqu/2110343238861595/,,1,番禺
海滨花园海怡阁,18776,113.316345,23.04263,https://gz.lianjia.com/xiaoqu/2110343238861387/,,1,番禺
富华园一街,14984,113.370398,22.953475,https://gz.lianjia.com/xiaoqu/2110343238336563/,近地铁3号线市桥站,1,番禺
怡景花园怡宁苑,17717,113.321532,23.021971,https://gz.lianjia.com/xiaoqu/2110343238598726/,近地铁3号线大石站,1,番禺
广州雅居乐花园雅悦庭,36632,113.366365,23.017991,https://gz.lianjia.com/xiaoqu/2110343238861404/,,1,番禺
丽江花园丽彦楼,24414,113.309734,23.040481,https://gz.lianjia.com/xiaoqu/2110343238599629/,,1,番禺
祈福新村月明轩,23467,113.325555,22.962327,https://gz.lianjia.com/xiaoqu/2110343238599339/,,1,番禺
昊龙花园南区,25595,113.36672,22.92104,https://gz.lianjia.com/xiaoqu/2110343238336741/,,1,番禺
金沙湾花园金沙苑,21675,113.35951,22.917984,https://gz.lianjia.com/xiaoqu/2110343238599237/,,1,番禺
珠江花园怡景湾,28458,113.351764,23.039237,https://gz.lianjia.com/xiaoqu/2110343238337340/,,1,番禺
锦绣生态园水云居,23289,113.313301,22.974366,https://gz.lianjia.com/xiaoqu/2110343238860896/,,1,番禺
锦绣生态园乐满园,20051,113.309438,22.972382,https://gz.lianjia.com/xiaoqu/2110343238860897/,,1,番禺
东方白云花园18座彩云轩,22712,113.395107,22.954499,https://gz.lianjia.com/xiaoqu/2110343238861714/,,1,番禺
华南碧桂园叠翠苑,28560,113.364512,23.00016,https://gz.lianjia.com/xiaoqu/2110343238599481/,,1,番禺
大北路侨联大街,11338,113.373847,22.949997,https://gz.lianjia.com/xiaoqu/2110343239123242/,近地铁3号线市桥站,1,番禺
自在城市花园自在雅苑,28052,113.357004,22.994737,https://gz.lianjia.com/xiaoqu/2110343238337309/,,1,番禺
东怡新区东信园,24689,113.399759,22.938277,https://gz.lianjia.com/xiaoqu/2110343238861610/,近地铁3号线番禺广场站,1,番禺
广州雅居乐花园花巷,34653,113.374482,23.015836,https://gz.lianjia.com/xiaoqu/2110343238861414/,近地铁7号线员岗站,1,番禺
祈福新村祈福名都,33907,113.328816,22.970553,https://gz.lianjia.com/xiaoqu/2110343238860878/,,1,番禺
祈福新村D区,21811,113.346814,22.967518,https://gz.lianjia.com/xiaoqu/2110343238599361/,,1,番禺
祈福新村E区,21895,113.33689,22.966294,https://gz.lianjia.com/xiaoqu/2110343238599360/,,1,番禺
彩虹花园西区,20769,113.304572,23.052789,https://gz.lianjia.com/xiaoqu/2110343239122978/,近地铁2号线洛溪站,1,番禺
番禺君华香柏广场,25584,113.364931,22.91199,https://gz.lianjia.com/xiaoqu/2110048093564349/,,1,番禺
顺德碧桂园芷兰湾,17458,113.281626,22.958325,https://gz.lianjia.com/xiaoqu/2110343238337397/,,1,番禺
珠殿苑南区,13552,113.380987,22.950396,https://gz.lianjia.com/xiaoqu/2110343238336739/,,1,番禺
星尚花园,23497,113.402413,22.9531,https://gz.lianjia.com/xiaoqu/219999623140242/,,1,番禺
富丽家园怡居新村,15033,113.314422,23.028735,https://gz.lianjia.com/xiaoqu/2110343238598721/,,1,番禺
桥福园桥怡居,18491,113.388433,22.955688,https://gz.lianjia.com/xiaoqu/2110343238599309/,,1,番禺
番禺海伦堡花样年华一期,28152,113.362067,22.929796,https://gz.lianjia.com/xiaoqu/2110343238861561/,,1,番禺
信业尚誉,23845,113.402341,22.941385,https://gz.lianjia.com/xiaoqu/219998877862930/,近地铁3号线番禺广场站,1,番禺
丽江花园德泽楼,26515,113.307204,23.04239,https://gz.lianjia.com/xiaoqu/2110343238599638/,近地铁2号线南浦站,1,番禺
珠江花园时代外滩,42742,113.354463,23.038364,https://gz.lianjia.com/xiaoqu/2110343238337355/,,1,番禺
珠殿苑北区,13668,113.381109,22.951053,https://gz.lianjia.com/xiaoqu/2110343238336878/,,1,番禺
广州雅居乐花园雅翠庭,33535,113.364385,23.018662,https://gz.lianjia.com/xiaoqu/2110343238861409/,,1,番禺
亚运城运动员村一区,24021,113.487249,22.952933,https://gz.lianjia.com/xiaoqu/2111138332372037/,,1,番禺
锦绣花园南区,18786,113.31594,22.976988,https://gz.lianjia.com/xiaoqu/2110343238336737/,,1,番禺
丽江花园丽波楼,25043,113.308664,23.041092,https://gz.lianjia.com/xiaoqu/2110343238599633/,,1,番禺
滨江绿园绿叶居,25869,113.332734,23.03207,https://gz.lianjia.com/xiaoqu/2110343239122990/,近地铁3号线大石站,1,番禺
保利大都汇,28893,113.341481,23.00137,https://gz.lianjia.com/xiaoqu/2111067091071358/,近地铁3号线汉溪长隆站,1,番禺
石基城市花园金豪阁,19049,113.410732,22.9458,https://gz.lianjia.com/xiaoqu/2110343238599194/,,1,番禺
东方花园3区,22098,113.385654,22.936952,https://gz.lianjia.com/xiaoqu/2110343238861704/,近地铁3号线番禺广场站,1,番禺
富丽家园华贵大厦,15417,113.317946,23.029297,https://gz.lianjia.com/xiaoqu/2110343238861214/,,1,番禺
珊瑚湾畔珊瑚天峰,29733,113.352973,23.040308,https://gz.lianjia.com/xiaoqu/2110343238599235/,,1,番禺
丽江花园德荫楼,28105,113.306759,23.041799,https://gz.lianjia.com/xiaoqu/2110343238599639/,近地铁2号线南浦站,1,番禺
广州星河湾荟心园,36236,113.346408,23.033435,https://gz.lianjia.com/xiaoqu/2110343238598821/,,1,番禺
广州星河湾星苑,37904,113.349199,23.030619,https://gz.lianjia.com/xiaoqu/2110343238598816/,,1,番禺
富豪山庄景峰豪庭,26861,113.355974,22.980073,https://gz.lianjia.com/xiaoqu/2110343238861544/,,1,番禺
金海岸花园观海,20799,113.412504,22.935399,https://gz.lianjia.com/xiaoqu/2110343238860937/,,1,番禺
锦绣半岛金月湾,36055,113.264121,23.045654,https://gz.lianjia.com/xiaoqu/2110343238861093/,,1,番禺
华南碧桂园岭御苑,32337,113.380279,23.008204,https://gz.lianjia.com/xiaoqu/2110343238861177/,,1,番禺
锦绣花园北区,15522,113.316645,22.977311,https://gz.lianjia.com/xiaoqu/2110343238336877/,,1,番禺
洛溪长大公司一公司,20541,113.305386,23.05373,https://gz.lianjia.com/xiaoqu/2110343238337406/,近地铁2号线洛溪站,1,番禺
亚运城运动员村二区,22500,113.489899,22.954772,https://gz.lianjia.com/xiaoqu/2111157649240031/,,1,番禺
富庭华园1街,26880,113.320745,23.0284,https://gz.lianjia.com/xiaoqu/2110343238337232/,近地铁3号线大石站,1,番禺
广州雅居乐花园上善若水,37500,113.371253,23.019657,https://gz.lianjia.com/xiaoqu/2110343238599486/,近地铁7号线员岗站,1,番禺
康富花园康富楼,17551,113.372629,22.955991,https://gz.lianjia.com/xiaoqu/2110343238599678/,近地铁3号线市桥站,1,番禺
平康苑,10788,113.387001,22.946572,https://gz.lianjia.com/xiaoqu/2110343238336790/,近地铁3号线番禺广场站,1,番禺
新光城市花园五期,38745,113.363501,23.015549,https://gz.lianjia.com/xiaoqu/2110343238598860/,近地铁7号线员岗站,1,番禺
金沙湾花园金汇苑,16924,113.356981,22.9185,https://gz.lianjia.com/xiaoqu/2110343238599238/,,1,番禺
亚运城运动员村四区,24449,113.491196,22.95229,https://gz.lianjia.com/xiaoqu/2114397291900821/,,1,番禺
荷景花园二区,12051,113.354949,22.911526,https://gz.lianjia.com/xiaoqu/2110343238861288/,,1,番禺
金沙湾花园金沙御苑,25732,113.360673,22.917156,https://gz.lianjia.com/xiaoqu/2110343238860925/,,1,番禺
荷景花园一区,12705,113.352541,22.910274,https://gz.lianjia.com/xiaoqu/2110343238861283/,,1,番禺
柏丽花园柏韵楼,14947,113.390429,22.933531,https://gz.lianjia.com/xiaoqu/2110343238861476/,近地铁3号线番禺广场站,1,番禺
华南新城山意轩,22094,113.355197,23.027154,https://gz.lianjia.com/xiaoqu/2110343238861729/,,1,番禺
广州星河湾朗心园,35776,113.337867,23.033043,https://gz.lianjia.com/xiaoqu/2110343238598820/,,1,番禺
万丰路,11606,113.377736,22.9424,https://gz.lianjia.com/xiaoqu/219162127585977/,,1,番禺
喜盈雅境南苑,23550,113.367982,22.923219,https://gz.lianjia.com/xiaoqu/2110343238598895/,,1,番禺
繁华路,13855,113.370253,22.947709,https://gz.lianjia.com/xiaoqu/219099320241949/,近地铁3号线市桥站,1,番禺
金沙丽水沙湾路128号,17617,113.354204,22.907636,https://gz.lianjia.com/xiaoqu/2110343238599245/,,1,番禺
北城雍雅园,30698,113.369867,22.960138,https://gz.lianjia.com/xiaoqu/219954533846425/,近地铁3号线市桥站,1,番禺
禺雅园,13846,113.364567,22.945953,https://gz.lianjia.com/xiaoqu/219097910432748/,,1,番禺
大北路,9706,113.372841,22.949073,https://gz.lianjia.com/xiaoqu/219212120280332/,近地铁3号线市桥站,1,番禺
裕林苑,16652,113.362676,22.945949,https://gz.lianjia.com/xiaoqu/219167066378571/,,1,番禺
自在城市花园自在康苑,27625,113.35625,22.99326,https://gz.lianjia.com/xiaoqu/2110343238337313/,,1,番禺
光明南路,10094,113.36975,22.942484,https://gz.lianjia.com/xiaoqu/219162127585387/,,1,番禺
石基绿庭雅苑,10383,113.438691,22.96034,https://gz.lianjia.com/xiaoqu/2111899784934133/,,1,番禺
东晟明珠花园霞明阁,25432,113.393619,22.933717,https://gz.lianjia.com/xiaoqu/2110343238861631/,近地铁3号线番禺广场站,1,番禺
丽江花园丽茵楼,25818,113.30786,23.039979,https://gz.lianjia.com/xiaoqu/2110343238599628/,近地铁2号线南浦站,1,番禺
亚运城运动员村三区,23934,113.487361,22.95172,https://gz.lianjia.com/xiaoqu/2114396968939454/,近地铁4号线海傍站,1,番禺
丽江花园丽茹楼,25742,113.307043,23.040594,https://gz.lianjia.com/xiaoqu/2110343238599630/,近地铁2号线南浦站,1,番禺
广州碧桂园丽苑,26140,113.300348,23.03298,https://gz.lianjia.com/xiaoqu/2110343238599436/,近地铁2号线南浦站,1,番禺
桥福园桥华楼,18491,113.388244,22.956246,https://gz.lianjia.com/xiaoqu/2110343238599312/,,1,番禺
融穗澜湾,31025,113.38892,22.931434,https://gz.lianjia.com/xiaoqu/219979439361247/,,1,番禺
华南碧桂园芳翠苑,28800,113.366623,22.99971,https://gz.lianjia.com/xiaoqu/2110343238599480/,,1,番禺
番禺奥林匹克花园冠军城,26587,113.373279,22.916551,https://gz.lianjia.com/xiaoqu/2110343238599169/,,1,番禺
番禺华景新城华丽园,18399,113.374376,22.931333,https://gz.lianjia.com/xiaoqu/2110343238861191/,,1,番禺
大西路,9235,113.36878,22.941664,https://gz.lianjia.com/xiaoqu/219817187429644/,近地铁3号线市桥站,1,番禺
海滨花园海涛阁,23180,113.314993,23.04135,https://gz.lianjia.com/xiaoqu/2110343238861390/,,1,番禺
富华园二街,11999,113.371381,22.953092,https://gz.lianjia.com/xiaoqu/2110343238336840/,近地铁3号线市桥站,1,番禺
石基城市花园骏景居,17019,113.411047,22.946785,https://gz.lianjia.com/xiaoqu/2110343238599190/,,1,番禺
富丽家园富海居,17449,113.323421,23.022272,https://gz.lianjia.com/xiaoqu/2110343238861535/,近地铁3号线大石站,1,番禺
祈福新村翠湖居,28582,113.338873,22.965459,https://gz.lianjia.com/xiaoqu/2110343238599359/,,1,番禺
广州星河湾悦心园,37690,113.346517,23.029597,https://gz.lianjia.com/xiaoqu/2110343238598812/,,1,番禺
环城西路,10254,113.36401,22.94245,https://gz.lianjia.com/xiaoqu/219166606840529/,,1,番禺
滨江绿园绿悦居,18830,113.332784,23.031721,https://gz.lianjia.com/xiaoqu/2110343239122989/,,1,番禺
保利公馆2010亚奥北苑,22197,113.49704,22.972284,https://gz.lianjia.com/xiaoqu/2110835194555960/,,1,番禺
祈福新村倚湖湾倚湖街,27084,113.340183,22.959839,https://gz.lianjia.com/xiaoqu/2110343238599343/,,1,番禺
方圆大学时光,29051,113.411908,23.045555,https://gz.lianjia.com/xiaoqu/2114620202904825/,近地铁4号线大学城南站,1,番禺
金沙湾花园金河苑,19079,113.359325,22.919012,https://gz.lianjia.com/xiaoqu/2110343238599239/,,1,番禺
富庭东园5街,25616,113.323363,23.024866,https://gz.lianjia.com/xiaoqu/2110343238337101/,近地铁3号线大石站,1,番禺
丽江花园如英居,26788,113.305688,23.042535,https://gz.lianjia.com/xiaoqu/2110343239123222/,,1,番禺
广州星河湾星座,37000,113.349249,23.032057,https://gz.lianjia.com/xiaoqu/2110343238598815/,,1,番禺
尚上名筑二期,21533,113.495664,22.961399,https://gz.lianjia.com/xiaoqu/2116658182975029/,,1,番禺
自在城市花园自在明苑,27462,113.355571,22.994242,https://gz.lianjia.com/xiaoqu/2110343238337312/,,1,番禺
禺丰园二期,13433,113.360606,22.947201,https://gz.lianjia.com/xiaoqu/2110343238337498/,,1,番禺
温馨里,17405,113.363049,22.963528,https://gz.lianjia.com/xiaoqu/219997694021025/,近地铁3号线市桥站,1,番禺
广州奥林匹克花园东九街,29036,113.315279,23.049148,https://gz.lianjia.com/xiaoqu/2110343238861434/,,1,番禺
彩虹花园彩虹楼,20769,113.306902,23.050961,https://gz.lianjia.com/xiaoqu/2110343239122980/,近地铁2号线洛溪站,1,番禺
富豪山庄盛翠华庭,26866,113.35883,22.978388,https://gz.lianjia.com/xiaoqu/2110343238861542/,,1,番禺
昊龙花园北区,25768,113.366478,22.923357,https://gz.lianjia.com/xiaoqu/2110343238337385/,,1,番禺
锦绣香江花园紫荆雅园,30332,113.352596,23.004441,https://gz.lianjia.com/xiaoqu/2110343238860883/,近地铁7号线南村万博站,1,番禺
广州雅居乐花园天域锦园,39631,113.371024,23.014489,https://gz.lianjia.com/xiaoqu/2110343238861411/,近地铁7号线员岗站,1,番禺
瑞和园一巷,10781,113.377703,22.940658,https://gz.lianjia.com/xiaoqu/2110343238336532/,,1,番禺
东怡新地,23891,113.395366,22.940381,https://gz.lianjia.com/xiaoqu/2113199275994762/,近地铁3号线番禺广场站,1,番禺
