南沙奥园四区,13187,113.599267,22.759075,https://gz.lianjia.com/xiaoqu/2114965561396217/,,1,南沙
紫茗花园,15142,113.558457,22.808685,https://gz.lianjia.com/xiaoqu/219979174073305/,,1,南沙
南沙金湾,16222,113.56365,22.804837,https://gz.lianjia.com/xiaoqu/2113326888742844/,,1,南沙
海力花园六街,16236,113.580211,22.806678,https://gz.lianjia.com/xiaoqu/2112971550191971/,,1,南沙
海力花园七街,16236,113.580683,22.807365,https://gz.lianjia.com/xiaoqu/2113943526142750/,,1,南沙
南沙碧桂园倚荔轩,19279,113.56437,22.802412,https://gz.lianjia.com/xiaoqu/2112966192230780/,,1,南沙
南沙碧桂园水蓝轩,19279,113.565336,22.801501,https://gz.lianjia.com/xiaoqu/2115373210496619/,,1,南沙
东兴二路,6643,113.464585,22.891135,https://gz.lianjia.com/xiaoqu/2114580660866684/,,1,南沙
南沙裕兴花园,8150,113.555721,22.807558,https://gz.lianjia.com/xiaoqu/2114966095121749/,,1,南沙
明珠花园进港路,8608,113.567283,22.802976,https://gz.lianjia.com/xiaoqu/2114557652201646/,,1,南沙
中环路,8846,113.489263,22.736715,https://gz.lianjia.com/xiaoqu/2117021433295223/,,1,南沙
广晟圣淘沙,10312,113.552949,22.807405,https://gz.lianjia.com/xiaoqu/2113331819409766/,,1,南沙
南沙城,11320,113.544802,22.805781,https://gz.lianjia.com/xiaoqu/2113306909962092/,,1,南沙
富力伯爵山,13140,113.597268,22.770091,https://gz.lianjia.com/xiaoqu/2120020877207154/,,1,南沙
悠山时光,14783,113.577178,22.803246,https://gz.lianjia.com/xiaoqu/219976201098150/,,1,南沙
南沙翡翠公馆,15974,113.552696,22.802061,https://gz.lianjia.com/xiaoqu/2113311030866734/,近地铁4号线金洲站,1,南沙
茗荔雅苑,16089,113.568285,22.774385,https://gz.lianjia.com/xiaoqu/2113446690122900/,,1,南沙
敏捷丽都,16413,113.566416,22.804671,https://gz.lianjia.com/xiaoqu/2113327533618048/,,1,南沙
南沙湾御苑,16417,113.59384,22.802338,https://gz.lianjia.com/xiaoqu/2120024736322059/,,1,南沙
南沙奥园六区,16417,113.595055,22.769182,https://gz.lianjia.com/xiaoqu/2114442702080294/,,1,南沙
港航华庭,16858,113.5878,22.802365,https://gz.lianjia.com/xiaoqu/2113803481477148/,,1,南沙
中央郡,17961,113.562917,22.806461,https://gz.lianjia.com/xiaoqu/219977417183923/,,1,南沙
南沙碧桂园海帆轩,19279,113.564103,22.801333,https://gz.lianjia.com/xiaoqu/2113355153372087/,,1,南沙
南沙碧桂园漾月轩,19279,113.564758,22.801583,https://gz.lianjia.com/xiaoqu/2114966962032228/,,1,南沙
富力天海湾,暂无,113.569888,22.754093,https://gz.lianjia.com/xiaoqu/2113668346245868/,,1,南沙
保利星海小镇,暂无,113.356349,22.841943,https://gz.lianjia.com/xiaoqu/2117948589460135/,,1,南沙
星河盛世,暂无,113.552582,22.810218,https://gz.lianjia.com/xiaoqu/2113850384042409/,,1,南沙
锦江苑二期,暂无,113.420213,22.816822,https://gz.lianjia.com/xiaoqu/2116706564535254/,,1,南沙
万科府前一号,暂无,113.526119,22.798134,https://gz.lianjia.com/xiaoqu/2120025176849669/,,1,南沙
创鸿嘉园,暂无,113.549218,22.804075,https://gz.lianjia.com/xiaoqu/2120021735141807/,近地铁4号线金洲站,1,南沙
镇南路,暂无,113.419556,22.808832,https://gz.lianjia.com/xiaoqu/2120022255401530/,,1,南沙
叠翠峰,暂无,113.527403,22.801031,https://gz.lianjia.com/xiaoqu/2113328662147633/,,1,南沙
南沙万地雅涛阁,暂无,113.616066,22.657424,https://gz.lianjia.com/xiaoqu/2113349861469386/,,1,南沙
逸涛雅苑四期,暂无,113.544925,22.808775,https://gz.lianjia.com/xiaoqu/2114443685883313/,,1,南沙
碧桂园豪园星湖苑,暂无,113.551939,22.795823,https://gz.lianjia.com/xiaoqu/2114462056934463/,近地铁4号线金洲站,1,南沙
繁荣路,暂无,113.612081,22.648388,https://gz.lianjia.com/xiaoqu/2120021656465196/,,1,南沙
中惠国际金融中心,暂无,113.537985,22.807781,https://gz.lianjia.com/xiaoqu/219977417183529/,近地铁4号线蕉门站,1,南沙
盈港国际,暂无,113.58842,22.803759,https://gz.lianjia.com/xiaoqu/2113328145985364/,,1,南沙
锦珠广场,暂无,113.557901,22.768067,https://gz.lianjia.com/xiaoqu/2114256349654567/,,1,南沙
同兴路,暂无,113.462432,22.855397,https://gz.lianjia.com/xiaoqu/2120021886136912/,,1,南沙
红荔一路,暂无,113.564295,22.775824,https://gz.lianjia.com/xiaoqu/2120021007264700/,,1,南沙
鱼窝头大道,暂无,113.461316,22.85326,https://gz.lianjia.com/xiaoqu/2120022971798949/,,1,南沙
江南路,暂无,113.580667,22.754327,https://gz.lianjia.com/xiaoqu/2120025772552860/,,1,南沙
通大旭日园,暂无,113.547794,22.803543,https://gz.lianjia.com/xiaoqu/2113826645830960/,近地铁4号线金洲站,1,南沙
环城北路,暂无,113.419796,22.815409,https://gz.lianjia.com/xiaoqu/2114393419248043/,,1,南沙
市南路东涌大街,暂无,113.457369,22.894062,https://gz.lianjia.com/xiaoqu/2114416717295822/,,1,南沙
豪岗花园,暂无,113.41054,22.80793,https://gz.lianjia.com/xiaoqu/2114866615929460/,,1,南沙
欣荣路,暂无,113.393585,22.78844,https://gz.lianjia.com/xiaoqu/2115025706642688/,,1,南沙
岭南路,暂无,113.579768,22.75127,https://gz.lianjia.com/xiaoqu/2117609829681663/,,1,南沙
广场大厦,暂无,113.347506,22.846096,https://gz.lianjia.com/xiaoqu/2120021107934881/,,1,南沙
荔枝湾花园,暂无,113.405395,22.802202,https://gz.lianjia.com/xiaoqu/2120021660657208/,,1,南沙
碧桂园云麓半山,暂无,113.563803,22.780554,https://gz.lianjia.com/xiaoqu/2120025714876703/,,1,南沙
中海联南沙国贸中心,暂无,113.551877,22.800681,https://gz.lianjia.com/xiaoqu/219977058045376/,近地铁4号线金洲站,1,南沙
